JQ714182.1 |Influenza A virus (A/Tianjinnankai/SWL49/2010(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|China|2012-03-25|2010-01-02
JQ714190.1 |Influenza A virus (A/Tianjinnankai/SWL49/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|China|2012-03-25|2010-01-02
JQ714198.1 |Influenza A virus (A/Tianjinnankai/SWL49/2010(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|China|2012-03-25|2010-01-02
JQ714206.1 |Influenza A virus (A/Tianjinnankai/SWL49/2010(H1N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds|8|H1N1|China|2012-03-25|2010-01-02
JQ714144.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|China|2012-03-25|2010-01-05
JQ714152.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|China|2012-03-25|2010-01-05
JQ714160.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|China|2012-03-25|2010-01-05
JQ714168.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 4 hemagglutinin (HA) gene, partial cds|4|H1N1|China|2012-03-25|2010-01-05
JQ714183.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|China|2012-03-25|2010-01-05
JQ714191.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|China|2012-03-25|2010-01-05
JQ714199.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|China|2012-03-25|2010-01-05
JQ714207.1 |Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds|8|H1N1|China|2012-03-25|2010-01-05
JQ714176.1 |Influenza A virus (A/Tianjinnankai/SWL198/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-09-01
JQ714174.1 |Influenza A virus (A/Tianjinnankai/SWL178/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-08-23
JQ714173.1 |Influenza A virus (A/Tianjinnankai/SWL177/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-08-22
JQ714142.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|China|2012-03-25|2009-12-30
JQ714150.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|China|2012-03-25|2009-12-30
JQ714158.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|China|2012-03-25|2009-12-30
JQ714166.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-12-30
JQ714181.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|China|2012-03-25|2009-12-30
JQ714189.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|China|2012-03-25|2009-12-30
JQ714197.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|China|2012-03-25|2009-12-30
JQ714205.1 |Influenza A virus (A/Tianjinjinnan/SWL4141/2009(H1N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds|8|H1N1|China|2012-03-25|2009-12-30
JQ714146.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|China|2012-03-25|2011-01-28
JQ714154.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|China|2012-03-25|2011-01-28
JQ714162.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|China|2012-03-25|2011-01-28
JQ714170.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2011-01-28
JQ714185.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|China|2012-03-25|2011-01-28
JQ714193.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|China|2012-03-25|2011-01-28
JQ714201.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|China|2012-03-25|2011-01-28
JQ714209.1 |Influenza A virus (A/Tianjinjinnan/SWL41/2011(H1N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds|8|H1N1|China|2012-03-25|2011-01-28
JQ714171.1 |Influenza A virus (A/Tianjinjinnan/SWL164/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-08-06
JQ714172.1 |Influenza A virus (A/Tianjinhongqiao/SWL172/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-08-17
JQ714139.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|China|2012-03-25|2009-11-12
JQ714147.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|China|2012-03-25|2009-11-12
JQ714155.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|China|2012-03-25|2009-11-12
JQ714163.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-11-12
JQ714178.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|China|2012-03-25|2009-11-12
JQ714186.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|China|2012-03-25|2009-11-12
JQ714194.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|China|2012-03-25|2009-11-12
JQ714202.1 |Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds|8|H1N1|China|2012-03-25|2009-11-12
JQ714177.1 |Influenza A virus (A/Tianjinheping/SWL299/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-11-18
JQ714145.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|China|2012-03-25|2011-01-08
JQ714153.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|China|2012-03-25|2011-01-08
JQ714161.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|China|2012-03-25|2011-01-08
JQ714169.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2011-01-08
JQ714184.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|China|2012-03-25|2011-01-08
JQ714192.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|China|2012-03-25|2011-01-08
JQ714200.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|China|2012-03-25|2011-01-08
JQ714208.1 |Influenza A virus (A/Tianjinhedong/SWL44/2011(H1N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds|8|H1N1|China|2012-03-25|2011-01-08
JQ714175.1 |Influenza A virus (A/Tianjinhedong/SWL182/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|China|2012-03-25|2009-08-24
KX697023.1 |Influenza A virus (A/Thrissur/MCVR7602/2011(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|India|2016-09-11|2011-07-31
KX697024.1 |Influenza A virus (A/Thrissur/MCVR7580/2011(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|India|2016-09-11|2011-07-28
KX697012.1 |Influenza A virus (A/Thrissur/MCVR7382/2011(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|India|2016-09-11|2011-07-18
KM985437.1 |Influenza A virus (A/Thrissur/MCVR688/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2014-11-12|2009-01-12
KX697009.1 |Influenza A virus (A/Thrissur/MCVR5719/2010(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|India|2016-09-11|2010-08-24
KM985444.1 |Influenza A virus (A/Thrissur/MCVR1402/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2014-11-12|2009-10-30
KM985443.1 |Influenza A virus (A/Thrissur/MCVR1400/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2014-11-12|2009-10-30
KF849784.1 |Influenza A virus (A/Thailand/SrirajICRC_BKK_10/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-09-01
KF849746.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-003(34)/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-02-05
KF849775.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-003(34)/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-02-05
KF849748.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-003(33)/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-01-28
KF849777.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-003(33)/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-01-28
KF849744.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-002(34)/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-02-02
KF849773.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-002(34)/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-02-02
KF849745.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-002(33)/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-01-21
KF849774.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-002(33)/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-01-21
KF849747.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-001(34)/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-01-21
KF849776.1 |Influenza A virus (A/Thailand/SirirajICRC_SEA-001(34)/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-01-21
KF849750.1 |Influenza A virus (A/Thailand/SirirajICRC_NSN_3/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-08-31
KF849779.1 |Influenza A virus (A/Thailand/SirirajICRC_NSN_3/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-08-31
KF849749.1 |Influenza A virus (A/Thailand/SirirajICRC_NSN_1/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-08-31
KF849778.1 |Influenza A virus (A/Thailand/SirirajICRC_NSN_1/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-08-31
KF849760.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_9/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-05-14
KF849793.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_9/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-05-14
KF849759.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_8/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849792.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_8/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849758.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_7/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849791.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_7/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849757.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_6/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849790.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_6/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849756.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_5/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849789.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_5/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849755.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_4/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849788.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_4/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849754.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_3/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849787.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_3/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849753.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_2/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849786.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_2/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849766.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_16/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849800.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_16/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849765.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_15/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849799.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_15/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849764.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_14/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849798.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_14/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849763.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_13/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849797.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_13/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849762.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_12/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849796.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_12/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849761.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_11/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849795.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_11/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849794.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_10/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849752.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_1/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2011-06-03
KF849785.1 |Influenza A virus (A/Thailand/SirirajICRC_NMA_1/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2011-06-03
KF849743.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_9/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2009-06-09
KF849772.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_9/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2009-06-09
KF849742.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_8/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2009-06-09
KF849771.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_8/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2009-06-09
KF849741.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_7/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2009-06-23
KF849770.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_7/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2009-06-23
KF849740.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_4/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2009-06-23
KF849769.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_4/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2009-06-23
KF849739.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_3/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2009-06-23
KF849768.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_3/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2009-06-23
KF849738.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_2/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2009-06-23
KF849767.1 |Influenza A virus (A/Thailand/SirirajICRC_CBI_2/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2009-06-23
KF849783.1 |Influenza A virus (A/Thailand/SirirajICRC_BKK_9/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-09-01
KF849782.1 |Influenza A virus (A/Thailand/SirirajICRC_BKK_7/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-08-30
KF849781.1 |Influenza A virus (A/Thailand/SirirajICRC_BKK_2/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-08-26
KF849751.1 |Influenza A virus (A/Thailand/SirirajICRC_BKK_1/2010(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Thailand|2014-08-29|2010-08-24
KF849780.1 |Influenza A virus (A/Thailand/SirirajICRC_BKK_1/2010(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Thailand|2014-08-29|2010-08-24
JN617980.1 |Influenza A virus (A/Thailand/Siriraj-08/1998(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|Thailand|2011-09-12|1998
JN617985.1 |Influenza A virus (A/Thailand/Siriraj-08/1998(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|Thailand|2011-09-12|1998
JN617982.1 |Influenza A virus (A/Thailand/Siriraj-06/2002(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|Thailand|2011-09-12|2002-06-24
JN617984.1 |Influenza A virus (A/Thailand/Siriraj-06/2002(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|Thailand|2011-09-12|2002-06-24
JN617981.1 |Influenza A virus (A/Thailand/Siriraj-03/2004(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|Thailand|2011-09-12|2004-02-06
JN617986.1 |Influenza A virus (A/Thailand/Siriraj-03/2004(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|Thailand|2011-09-12|2004-02-06
JN617979.1 |Influenza A virus (A/Thailand/Siriraj-02/2003(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|Thailand|2011-09-12|2003-07-22
JN617983.1 |Influenza A virus (A/Thailand/Siriraj-02/2003(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|Thailand|2011-09-12|2003-07-22
EF467804.1 |Influenza A virus (A/Thailand/SP83/2004(H5N1)) segment 2, complete sequence|2|H5N1|Thailand|2007-03-11|2004
KJ907467.1 |Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H5N1|Thailand|2015-05-31|2006-08-10
KJ907468.1 |Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 2 polymerase PB1 (PB1) gene, complete cds|2|H5N1|Thailand|2015-05-31|2006-08-10
KJ907469.1 |Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H5N1|Thailand|2015-05-31|2006-08-10
